"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","Filename","Appendage","Variable"
0.5710551,0.5702728,0.5688567,0.5675168,0.5672411,0.5688068,0.572649,0.5791847,0.5888676,0.6019274,0.618319,0.6380401,0.6612744,0.6880556,0.7181366,0.751324,0.7877182,0.8274337,0.8702354,0.9157793,0.9639037,1.014452,1.067165,1.121827,1.178511,1.237381,1.298388,1.361379,1.426405,1.493549,1.562592,1.63316,1.70492,1.777798,1.851767,1.926904,2.003609,2.082379,2.163444,2.246732,2.332102,2.419306,2.507642,2.595846,2.682506,2.76627,2.845744,2.919682,2.987172,3.047773,3.101261,3.147375,3.185782,3.216464,3.239528,3.254958,3.262829,3.263597,3.257693,3.245246,3.226257,3.200908,3.169689,3.132882,3.090645,3.043366,2.991473,2.934743,2.87313,2.807225,2.738021,2.666371,2.592608,2.516589,2.438041,2.356483,2.271477,2.183317,2.092577,1.999475,1.903725,1.805018,1.703558,1.59985,1.494573,1.388808,1.283923,1.180981,1.080701,0.9838426,0.8913286,0.8037355,0.7208825,0.6425348,0.5687121,0.4994034,0.4342948,0.3731093,0.3159781,0.2632191,0.2150219,"nal res","e/sal","StressDV"
0.3725023,0.3789116,0.3892976,0.3948426,0.3903172,0.3886893,0.3902881,0.3960992,0.4069949,0.4217706,0.4392173,0.4585146,0.4781828,0.4981439,0.5188652,0.5398404,0.5613822,0.584821,0.6107938,0.6405666,0.6769695,0.7231407,0.7825673,0.8586274,0.9501114,1.053661,1.18694,1.330342,1.480041,1.634167,1.789538,1.941418,2.084397,2.213233,2.324433,2.419085,2.500272,2.571537,2.636792,2.696793,2.750803,2.798477,2.839826,2.876258,2.909653,2.940985,2.970265,2.998705,3.028246,3.060773,3.097387,3.138441,3.183571,3.233401,3.288967,3.3505,3.418693,3.495249,3.535842,3.544652,3.553073,3.560174,3.565018,3.566534,3.562604,3.550913,3.529777,3.497447,3.453498,3.399307,3.336406,3.2671,3.19358,3.116432,3.035946,2.952558,2.865575,2.773988,2.677242,2.574144,2.463458,2.344835,2.217768,2.082296,1.939756,1.791045,1.636993,1.481355,1.328783,1.184005,1.051923,0.9345507,0.8326129,0.7469142,0.6757114,0.6152123,0.5628618,0.5168154,0.4755246,0.4387448,0.4063521,"nal res","e/sal","StressDV"
0.5543637,0.5402581,0.5285137,0.5046478,0.4781937,0.4588328,0.4482184,0.4486071,0.461591,0.4875838,0.5253469,0.5726462,0.6264398,0.6835586,0.7428963,0.8045129,0.867976,0.933526,1.002092,1.07425,1.150465,1.231731,1.318074,1.407333,1.510459,1.619789,1.727596,1.832475,1.933695,2.030016,2.119238,2.19957,2.27044,2.331732,2.384104,2.428644,2.466065,2.496778,2.521593,2.541521,2.556839,2.567531,2.573968,2.576588,2.575823,2.572523,2.567796,2.562389,2.557455,2.554802,2.556108,2.562398,2.57428,2.592206,2.61617,2.645339,2.678489,2.713818,2.749162,2.782909,2.814489,2.843469,2.869591,2.893351,2.914672,2.929871,2.88429,2.839061,2.794939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDV"
0.269357,0.2785698,0.288136,0.2967588,0.3030374,0.3066868,0.3065508,0.3012164,0.2904841,0.2748421,0.2556671,0.2357125,0.2166093,0.199047,0.1846606,0.174453,0.1685735,0.1675597,0.1712739,0.1789862,0.1898334,0.2039933,0.2340805,0.2624615,0.2903492,0.3190472,0.3501867,0.3826743,0.4151922,0.4475276,0.4794987,0.511413,0.5446756,0.5805548,0.6203295,0.6655883,0.7170785,0.7742001,0.8351827,0.897763,0.9597912,1.021347,1.083204,1.146104,1.211266,1.279117,1.349658,1.4232,1.498525,1.573497,1.658769,1.761831,1.872865,1.994564,2.128131,2.272708,2.426149,2.585607,2.747934,2.910768,3.071629,3.227708,3.377445,3.530434,3.524299,3.516913,3.50814,3.497658,3.485022,3.468762,3.446231,3.414822,3.371356,3.31127,3.230326,3.125184,2.994586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDV"
0.2885566,0.3097569,0.326562,0.3384267,0.3439924,0.3431054,0.3361485,0.3226694,0.3030624,0.2785493,0.2500135,0.2193973,0.1889757,0.1594027,0.1314238,0.1059869,0.08313318,0.06334329,0.04731644,0.03481022,0.02537651,0.01854476,0.01305332,0.007949769,0.004812094,0.005784405,0.01303944,0.02840167,0.05749493,0.1097219,0.1686833,0.2333645,0.3020329,0.3735947,0.446737,0.5184666,0.5850716,0.6425236,0.6874996,0.7204458,0.742269,0.7532877,0.7549168,0.7503769,0.7832158,0.8290157,0.8828635,0.9470424,1.023737,1.114462,1.218877,1.336498,1.467152,1.610525,1.765837,1.931654,2.105638,2.284769,2.465088,2.641706,2.809883,2.965915,3.10588,3.162635,3.054293,2.93793,2.815159,2.688109,2.557367,2.422371,2.479319,2.330978,2.180587,2.030315,1.881591,1.735821,1.595394,1.461859,1.336123,1.219379,1.112256,1.014685,0.9267221,0.8473665,0.7750031,0.7087378,0.6476323,0.5910376,0.5395251,0.493718,0.4538241,0.4207718,0.395174,0.3772896,0.3677247,0.3666005,0.3734362,0.3879002,0.4093221,0.4360335,0.4659555,"nal res","e/sal","StressDV"
0.4641172,0.423915,0.381959,0.3380121,0.2916007,0.2417814,0.1884596,0.1321673,0.07307331,0.01171011,-0.05052108,-0.1122847,-0.1724818,-0.229411,-0.2810753,-0.3260126,-0.3627945,-0.3898906,-0.4074913,-0.4178102,-0.4230842,-0.425916,-0.4284976,-0.4304724,-0.430785,-0.4283886,-0.4221346,-0.4111783,-0.3947785,-0.3722027,-0.3424764,-0.3051211,-0.2601195,-0.2073414,-0.1464032,-0.07727431,-0.0002821316,0.08418045,0.1754052,0.2712583,0.3690751,0.4671741,0.5647799,0.663032,0.7648144,0.8724021,0.9872068,1.109783,1.239942,1.377723,1.523558,1.678615,1.844497,2.02182,2.210217,2.408261,2.612606,2.818847,3.022106,3.216782,3.398338,3.454786,3.39789,3.341939,3.285818,3.224332,3.151673,3.061717,2.951714,2.823361,2.78082,2.617982,2.441369,2.256646,2.069997,1.888193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDV"
0.1893675,0.1860371,0.1776484,0.1644842,0.1476696,0.1276568,0.1048086,0.08033624,0.05491188,0.02928191,0.005856331,-0.01298707,-0.0255694,-0.03067723,-0.02799229,-0.01799486,-0.00115406,0.02163988,0.048531,0.07766573,0.1218331,0.172675,0.2241505,0.2764054,0.3294929,0.3831933,0.4381107,0.4954378,0.5556699,0.6177558,0.6805014,0.7420784,0.8010416,0.8572428,0.910191,0.9592518,1.005448,1.05128,1.099111,1.15173,1.16545,1.229867,1.297803,1.367543,1.436311,1.501527,1.561525,1.61489,1.661823,1.703855,1.742439,1.77864,1.813539,1.847869,1.881605,1.915162,1.94971,1.985792,2.024088,2.065433,2.109663,2.156529,2.206415,2.259185,2.313815,2.369358,2.424421,2.47703,2.528885,2.582896,2.58044,2.534569,2.481909,2.422692,2.357043,2.284655,2.20479,2.116638,2.02074,1.919669,1.815985,1.712245,1.609777,1.507613,1.404812,1.300767,1.195625,1.091056,0.9894834,0.8932044,0.8044288,0.7257128,0.6588933,0.6045538,0.5624913,0.5317137,0.510498,0.4973398,0.4906507,0.4871412,0.4807195,"nal res","e/sal","StressDV"
0.2657672,0.2769862,0.2833335,0.2843586,0.2789084,0.2669104,0.2490215,0.2251218,0.1955712,0.1613368,0.1223565,0.07842405,0.03033181,-0.02069685,-0.07239805,-0.121292,-0.1643522,-0.2002059,-0.2279025,-0.2473245,-0.2595014,-0.2646536,-0.2629027,-0.2552104,-0.2421554,-0.2236862,-0.2000647,-0.1712325,-0.1370115,-0.0985231,-0.0567732,-0.01208545,0.0353456,0.0857276,0.1398302,0.1984966,0.2618246,0.3291591,0.3997631,0.4727019,0.5466809,0.6202553,0.6922477,0.7622928,0.8318425,0.9028436,0.9769263,1.055332,1.138271,1.225796,1.258906,1.35487,1.456079,1.562261,1.672694,1.786406,1.902929,2.021673,2.141481,2.260753,2.377262,2.487948,2.589496,2.679042,2.75444,2.814628,2.778855,2.660683,2.540454,2.419165,2.297082,2.175938,2.05866,1.947958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDV"
1.03382,1.037951,1.040559,1.044027,1.04963,1.058085,1.071042,1.089581,1.114622,1.147787,1.190045,1.241889,1.304422,1.378204,1.462986,1.559104,1.667475,1.78964,1.928575,2.086771,2.264731,2.36958,2.360193,2.353635,2.346812,2.3359,2.317447,2.287521,2.237985,2.157345,2.045197,1.918566,1.872915,2.029045,2.211086,2.414808,2.639687,2.881898,3.130952,3.377291,3.611579,3.8388,4.072188,4.334388,4.975653,5.672527,6.421506,7.159571,7.888145,8.260367,8.259159,8.255417,8.24783,8.233142,8.208781,8.171677,8.120242,8.056851,7.984791,7.908761,7.834243,7.764705,7.699153,7.632371,7.557178,7.465911,7.35709,7.231539,7.089321,6.932255,6.763698,6.587489,6.408517,6.225436,6.031631,5.821873,5.592502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDV"
1.271112,1.359648,1.448414,1.53796,1.628727,1.721537,1.818529,1.92253,2.036139,2.162322,2.304097,2.461451,2.632906,2.817253,3.013738,3.22163,3.242141,3.265852,3.293061,3.323524,3.357448,3.395772,3.439377,3.488451,3.544144,3.610665,3.693771,3.800512,3.939109,4.112044,4.318444,4.55759,4.828406,5.1551,5.496978,5.871773,6.277077,6.708818,7.163901,7.639932,8.119503,8.097951,8.057175,8.001763,7.937603,7.870782,7.806312,7.746094,7.689867,7.636905,7.585457,7.533117,7.476937,7.414034,7.341536,7.257452,7.161463,7.053859,6.934432,6.803178,6.660693,6.509251,6.351449,6.190488,6.030134,5.874986,5.73124,5.606061,5.507153,5.441478,5.411126,5.415961,5.454569,5.523688,5.616524,5.722146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDV"
0.7149322,0.6727543,0.6347079,0.6025084,0.5766648,0.5574717,0.5456329,0.5416496,0.5455709,0.5579159,0.57994,0.6073348,0.5765763,0.5453514,0.5143768,0.4830358,0.4489448,0.4102265,0.3661477,0.3159892,0.2597811,0.2009346,0.143897,0.09236715,0.04959352,0.01853563,0.0005476116,-0.0041353,0.004194458,0.02518215,0.05815762,0.1020935,0.1561237,0.2198374,0.2930209,0.3759589,0.4703053,0.5790238,0.7063856,0.8571826,1.03338,1.234928,1.460144,1.705423,1.965967,2.237399,2.51519,2.794701,3.071531,3.343748,3.612524,3.879527,4.14685,4.416693,4.686575,4.950534,5.203094,5.439299,5.654196,5.844187,5.9459,5.876883,5.80066,5.716516,5.624603,5.525752,5.420261,5.307888,5.189152,5.065174,4.936141,4.801668,4.662156,4.518412,4.370525,4.21838,4.062769,3.904831,3.744591,3.581594,3.416079,3.248301,3.077743,2.904518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDV"
1.043121,0.7839041,0.5462492,0.3385809,0.1681285,0.03917122,-0.04543433,-0.1875821,-0.4339549,-0.6430341,-0.8085562,-0.9269915,-0.9969568,-1.019502,-1.006997,-0.9742429,-0.9338261,-0.8959959,-0.8651302,-0.8422716,-0.826333,-0.8126755,-0.7850505,-0.7230179,-0.6051357,-0.4147195,-0.1591462,0.1436589,0.4705821,0.7965143,1.099423,1.362551,1.576363,1.740389,1.865665,1.964582,2.048215,2.125199,2.200071,2.275562,2.353019,2.433094,2.518581,2.61242,2.716993,2.834662,2.968824,3.123086,3.301156,3.569506,3.853682,4.14837,4.450038,4.755779,5.061115,5.361608,5.65454,5.937621,6.208342,6.52053,6.822832,7.110668,7.343367,7.255263,7.142848,7.002485,6.835606,6.645181,6.434837,6.209989,5.975018,5.73326,5.489286,5.247927,5.010919,4.779928,4.557563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDV"
0.1362166,0.2663422,0.448999,0.6838909,0.9692516,1.226444,1.421081,1.639072,1.879453,2.140274,2.413453,2.691077,2.968688,3.241846,3.502221,3.74295,3.958295,4.14409,4.303322,4.441802,4.564979,4.678575,4.787396,4.894502,5.078147,5.266039,5.461137,5.663801,5.874769,6.093409,6.315286,6.494844,6.522627,6.540582,6.549828,6.553017,6.55205,6.555583,6.548531,6.537822,6.522222,6.500733,6.472784,6.43732,6.393592,6.341627,6.282202,6.216468,6.147,6.076282,6.00477,5.933573,5.864407,5.798205,5.73567,5.677292,5.622336,5.569265,5.51599,5.459881,5.398105,5.329078,5.253444,5.172069,5.087076,5.001546,4.916429,4.832078,4.749274,4.667688,4.58614,4.503619,4.418457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDV"
1.585671,1.519992,1.449691,1.37436,1.291939,1.202189,1.105102,0.9997491,0.8870117,0.7695907,0.6499745,0.5313574,0.4190028,0.3180655,0.2320756,0.1642237,0.1169646,0.09045644,0.08380577,0.09624197,0.1263203,0.1720069,0.2337309,0.3162907,0.4247568,0.564624,0.7403647,0.9491572,1.18512,1.442092,1.713646,1.993943,2.278772,2.671215,3.106231,3.539497,3.963139,4.370008,4.75297,5.112738,5.456337,5.787696,6.107611,6.413581,6.699854,6.960773,7.192483,7.393168,7.607353,7.580479,7.48635,7.375613,7.24873,7.107378,6.954497,6.792942,6.625987,6.457735,6.291653,6.130595,5.978411,5.838806,5.714106,5.606331,5.518009,5.450278,5.402373,5.373458,5.361059,5.360144,5.3663,5.376049,5.385765,5.393067,5.397581,5.399382,5.397883,5.392042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDV"
0.7801136,0.8108681,0.8279422,0.8296431,0.8145718,0.7825254,0.7348142,0.6736347,0.6017763,0.5231547,0.4360245,0.259503,0.07774915,-0.1065985,-0.2911929,-0.4752238,-0.6564695,-0.8306138,-0.9923885,-1.13623,-1.256819,-1.35225,-1.421105,-1.462203,-1.474939,-1.458471,-1.411178,-1.331901,-1.219469,-1.071345,-0.8809832,-0.6381059,-0.331848,0.04887751,0.5133387,1.059389,1.676634,2.35297,3.075196,3.82871,4.595118,5.353928,6.108914,6.465512,6.514251,6.541336,6.552535,6.552349,6.54369,6.529141,6.511125,6.49133,6.470527,6.449448,6.428422,6.406707,6.38294,6.355857,6.324277,6.286227,6.239149,6.180956,6.110241,6.025773,5.927199,5.815282,5.691686,5.55784,5.414113,5.26034,5.096863,4.923739,4.740622,4.547929,4.346806,4.137877,3.920955,3.69601,3.465132,3.231137,2.996913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDV"
0.4689485,0.4725732,0.4578507,0.4212742,0.3627976,0.2851883,0.1910428,0.0837609,-0.03055156,-0.1452746,-0.2555556,-0.3568218,-0.4435274,-0.5114736,-0.5585538,-0.584805,-0.5926543,-0.585359,-0.5663878,-0.5374853,-0.4993524,-0.4538372,-0.4034893,-0.3504367,-0.295524,-0.2374111,-0.1744474,-0.1043859,-0.0251628,0.06741433,0.1799713,0.3200821,0.4951718,0.7078309,0.9498479,1.211153,1.480174,1.746355,2.003311,2.247721,2.477341,2.691269,2.891491,3.084448,3.276918,3.476163,3.690236,3.92747,4.196197,4.504601,4.859648,5.263506,5.736565,6.215094,6.712148,6.86251,6.94573,7.021146,7.087247,7.142115,7.184085,7.208018,7.207955,7.178192,7.114035,7.015216,6.885065,6.726255,6.541055,6.331559,6.100574,5.851605,5.589024,5.317106,5.038936,4.756821,4.473325,4.190157,3.908415,3.629989,3.357544,3.093304,2.839236,2.597928,2.371805,2.161861,1.968466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDV"
0.75063,0.7796981,0.8073549,0.8340101,0.8602877,0.8874128,0.9162646,0.9470186,0.9799844,1.015599,0.9773432,0.8845829,0.7925538,0.7049394,0.624018,0.552122,0.4917943,0.4442329,0.4095626,0.3901181,0.3897264,0.4114013,0.4579867,0.528603,0.6146199,0.7071096,0.7988111,0.885029,0.9662269,1.044294,1.12129,1.215183,1.362521,1.510275,1.659653,1.811191,1.965458,2.125315,2.294844,2.478027,2.679492,2.904034,3.180992,3.558374,3.973458,4.420684,4.892366,5.380158,5.875131,6.36944,6.858792,7.338363,7.677937,7.755766,7.818088,7.866701,7.905033,7.936301,7.961995,7.981831,7.993996,7.994871,7.982057,7.957761,7.924095,7.883245,7.837903,7.786294,7.723852,7.646397,7.550393,7.433142,7.264282,7.100978,6.913651,6.701269,6.465277,6.209209,5.937121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDV"
0.06098331,0.01989597,-0.01157609,-0.03280583,-0.04498193,-0.04829388,-0.04396428,-0.03567064,-0.02645504,-0.01772016,-0.01045834,-0.005349281,-0.001366777,0.001135166,-0.001598493,-0.01231985,-0.03305436,-0.06589301,-0.1086703,-0.1570157,-0.2070152,-0.2549779,-0.2979789,-0.3339892,-0.3617123,-0.37859,-0.3791987,-0.3588339,-0.3136871,-0.2417186,-0.1451431,-0.02617663,0.1148693,0.2796019,0.4706467,0.6903296,0.9399482,1.21823,1.520046,1.839488,2.170383,2.508098,2.854956,3.216157,3.598296,4.007536,4.442412,4.898699,5.370907,5.853538,6.344454,6.841363,7.340813,7.560003,7.588501,7.606407,7.610578,7.596682,7.560899,7.501922,7.41998,7.316441,7.19648,7.066085,6.929994,6.79186,6.65361,6.515379,6.376653,6.236863,6.092265,5.938529,5.773055,5.596534,5.416485,5.242188,5.083308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDV"
0.9202898,1.073787,1.241441,1.420056,1.604186,1.788982,1.968996,2.1389,2.300381,2.455929,2.606682,2.751034,2.885976,3.009623,3.12056,3.21845,3.301369,3.368279,3.420736,3.466041,3.516224,3.582713,3.671285,3.781512,3.909062,4.050311,4.197562,4.347681,4.508991,4.69519,4.913694,5.159192,5.425491,5.70635,5.997493,6.291889,6.574061,6.826075,7.030436,7.177157,7.258458,7.272023,7.227471,7.139228,7.022153,6.871507,6.680308,6.447235,6.18037,5.890212,5.587954,5.291822,5.020977,4.791559,4.618632,4.516695,4.50213,4.579105,4.735439,4.946241,5.189491,5.448639,5.71198,5.971536,6.223815,6.469974,6.711351,6.90969,6.945255,6.973477,6.890043,6.888334,6.877542,6.868375,6.873529,6.905358,6.966392,7.049168,7.135538,6.884066,6.60791,6.303673,5.971507,5.610667,5.230595,4.830794,4.413869,3.986562,3.557967,3.138049,2.740806,2.379942,2.066838,1.788886,1.553091,1.351099,1.179079,1.040977,0.9437024,0.9912718,1.01324,"nal res","e/sal","NetBendMag"
0.9088825,1.010104,1.119026,1.241069,1.382218,1.542298,1.720239,1.916257,2.127528,2.348618,2.57063,2.782381,2.979172,3.158745,3.317836,3.455269,3.568636,3.655956,3.716394,3.746355,3.739448,3.708641,3.660255,3.601113,3.534525,3.462652,3.39099,3.323164,3.261723,3.208386,3.161195,3.119031,3.080488,3.042027,3.00296,2.964006,2.927492,2.900884,2.891918,2.905903,2.948446,3.02014,3.114424,3.216908,3.304839,3.361885,3.379046,3.350045,3.276072,3.167085,3.038566,2.908427,2.773606,2.51008,2.251098,2.005966,1.789245,1.622038,1.530447,1.534844,1.634516,1.80899,2.025666,2.251943,2.321697,2.509222,2.697806,2.91395,3.176674,3.482462,3.820285,4.093727,4.374755,4.681945,5.009214,5.356503,5.737035,6.137184,6.564604,6.806553,6.676888,6.518363,6.326745,6.099162,5.835665,5.536595,5.204708,4.846533,4.468116,4.06894,3.662964,3.255197,2.854706,2.46979,2.107392,1.777856,1.49079,1.252584,1.064461,0.9255839,0.816252,"nal res","e/sal","NetBendMag"
1.733734,2.036453,2.346459,2.653304,2.949251,3.22855,3.486943,3.722089,3.933372,4.120703,4.283834,4.42303,4.539331,4.633167,4.703903,4.75045,4.770073,4.716524,4.645857,4.565692,4.483713,4.407431,4.343743,4.298494,4.276316,4.279304,4.302623,4.338969,4.379038,4.413281,4.438192,4.451385,4.450617,4.435201,4.406227,4.365662,4.316671,4.261872,4.198417,4.122009,4.02844,3.913573,3.775421,3.612922,3.424749,3.209182,2.965341,2.693357,2.394149,2.069777,1.723025,1.357024,0.9747769,0.5795646,0.2233939,0.2876196,0.6797954,1.090055,1.497262,1.943439,2.402784,2.842342,3.263267,3.68755,4.045003,4.387257,4.722547,5.054272,5.385434,5.718681,6.055743,6.396941,6.469504,6.450664,6.419722,6.375716,6.317362,6.243829,6.153961,6.046117,5.918854,5.770594,5.6003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendMag"
0.7229427,1.175126,1.623582,2.05512,2.463391,2.844514,3.195823,3.515722,3.803941,4.06016,4.28321,4.470439,4.618999,4.725142,4.784556,4.751904,4.648922,4.488124,4.26741,3.987068,3.650782,3.266774,2.852309,2.441058,2.093576,1.904662,1.963236,2.262947,2.710423,3.21088,3.72238,4.150627,4.478981,4.699367,4.814786,4.831233,4.756726,4.602247,4.383694,4.157932,3.946825,3.749798,3.576861,3.427539,3.299304,3.190855,3.102344,3.036229,2.999282,3.001531,3.052204,3.159209,3.333995,3.585265,3.91583,4.324528,4.797471,5.306039,5.850791,6.424223,7.140085,7.574107,7.588675,7.584816,7.565326,7.533006,7.489537,7.436227,7.376652,7.310703,7.238528,7.160568,7.07654,6.984284,6.881189,6.766187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendMag"
0.3320425,0.3361652,0.333867,0.32714,0.3205033,0.3274928,0.3492889,0.3903943,0.4478349,0.5201731,0.6078663,0.7080103,0.8216445,0.9476249,1.082611,1.224976,1.369543,1.513593,1.656635,1.794822,1.925657,2.043219,2.14175,2.220261,2.278813,2.320884,2.351376,2.371515,2.386471,2.400608,2.416093,2.443138,2.485866,2.545501,2.614677,2.675459,2.727385,2.765331,2.783334,2.785558,2.782458,2.787503,2.805333,2.823503,2.830573,2.819553,2.793661,2.754612,2.680414,2.61085,2.553847,2.513656,2.487319,2.468663,2.449312,2.421899,2.378491,2.310533,2.212156,2.051626,1.838433,1.593286,1.325735,1.045567,0.7577969,0.4638042,0.184801,0.2386517,0.5898281,1.022544,1.497863,2.076998,2.708764,3.370109,4.054589,4.639209,5.169992,5.411821,5.358241,5.29013,5.205799,5.105068,4.985999,4.845945,4.680824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendMag"
0.4177322,0.4794592,0.5504085,0.6305695,0.7236468,0.832913,0.9625765,1.111014,1.277484,1.457528,1.650418,1.851729,2.055708,2.253619,2.445348,2.630778,2.812164,2.987053,3.1571,3.318771,3.472891,3.618592,3.761313,3.896714,3.923149,3.886828,3.830354,3.760607,3.680519,3.592888,3.505207,3.416235,3.333201,3.268627,3.228465,3.200842,3.175063,3.152922,3.142679,3.154158,3.196529,3.259589,3.319175,3.361873,3.395001,3.423149,3.438661,3.433509,3.406138,3.368304,3.332237,3.31023,3.307144,3.328794,3.372076,3.428094,3.480157,3.522432,3.555902,3.591189,3.645222,3.739436,3.888648,4.169129,4.469157,4.833098,5.238927,5.66511,6.081808,6.280649,6.26393,6.239377,6.206456,6.169715,6.12588,6.069389,5.999478,5.923497,5.83942,5.735085,5.60201,5.45388,5.290024,5.078181,4.826085,4.547949,4.247299,3.925233,3.584282,3.228633,2.865839,2.502836,2.147112,1.806651,1.491048,1.209325,0.9599433,0.7407992,0.5500542,0.3921421,0.2567092,"nal res","e/sal","NetBendMag"
1.27877,1.391365,1.497746,1.600312,1.700437,1.799622,1.877018,1.940652,2.003658,2.06556,2.125932,2.182643,2.235348,2.287339,2.343154,2.405439,2.474201,2.544322,2.605624,2.648675,2.665873,2.649563,2.594077,2.500824,2.374293,2.219763,2.041282,1.833088,1.588044,1.309022,1.038782,0.9276023,1.127744,1.55664,2.083078,2.483797,2.854091,3.285342,3.767981,4.292472,4.848762,5.427199,6.023822,6.666678,7.077168,7.137601,7.188216,7.233647,7.27492,7.312128,7.345709,7.376139,7.402398,7.423245,7.438305,7.446447,7.44463,7.430991,7.404952,7.36593,7.316199,7.260522,7.202763,7.145594,7.091771,7.042666,6.997855,6.958058,6.922741,6.888567,6.852519,6.812885,6.768347,6.718174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendMag"
0.5809521,0.6437359,0.7082448,0.7752749,0.8444645,0.9183395,0.9974152,1.082777,1.177882,1.282046,1.395859,1.519728,1.651676,1.792044,1.938632,2.090186,2.227349,2.310398,2.381818,2.441048,2.483187,2.50458,2.50206,2.478852,2.442495,2.399551,2.355966,2.316556,2.288615,2.280673,2.294606,2.328041,2.374431,2.429528,2.49309,2.56275,2.628275,2.674273,2.686071,2.658692,2.594165,2.494397,2.365119,2.217579,2.066694,1.927977,1.816707,1.75295,1.758716,1.852816,2.043927,2.329801,2.693453,3.117948,3.519837,3.87117,4.222271,4.536184,4.790231,4.976391,5.094571,5.160901,5.204432,5.254721,5.325473,5.412374,5.43907,5.543256,5.664968,5.81285,6.001825,6.260749,6.621017,7.096508,7.653471,7.839349,7.750927,7.643739,7.519387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","NetBendMag"
